model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,epoch,train_loss,val_loss
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,3,0.961351732412974,1.7009634971618652
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,4,0.9037684500217438,1.7877839803695679
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,5,0.8739019102520413,1.5753875970840454
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,6,0.8587976528538598,1.3279776573181152
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,7,0.8414643936687045,1.7306751012802124
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,8,0.8354387084643046,1.6555155515670776
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,9,0.8392593032783933,1.742775559425354
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,10,0.8193152679337395,1.9566482305526733
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,11,0.8129288752873739,1.7810319662094116
subject_spec_transfer_head_only_002_4,subject_spec_transfer,002,,4,transfer,head_only,12,0.7823151283793979,1.8702424764633179
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,1,2.9199930164549084,1.8211865425109863
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,2,1.3588945865631104,0.5730593800544739
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,3,1.111310276720259,0.5320948362350464
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,4,1.0528944863213434,0.507960855960846
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,5,1.013581458065245,0.35875603556632996
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,6,0.9787595801883273,0.38168153166770935
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,7,0.9591069221496582,0.37714308500289917
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,8,0.9672626786761813,0.35816678404808044
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,9,0.9632923238807254,0.408284991979599
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,10,0.9290151099363962,0.4522571563720703
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,11,0.8980343110031552,0.4499305486679077
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,12,0.903828846083747,0.4222615659236908
