model_name,model_path,pretrained_weights,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,n_train,n_val,n_test,best_epoch,best_val_loss,test_loss,test_ang_error,runtime_sec,stopped_early
subject_spec_transfer_last_three_conv_037_2,results\models\subject_spec_transfer_last_three_conv_037_2.pth,results\models\gen_loto_2.pth,subject_spec_transfer,037,,2,transfer,last_three_conv,2229,36,55,10,1.1162868738174438,0.9982993602752686,0.9982993602752686,17.581876039505005,True
subject_spec_transfer_last_three_conv_037_3,results\models\subject_spec_transfer_last_three_conv_037_3.pth,results\models\gen_loto_3.pth,subject_spec_transfer,037,,3,transfer,last_three_conv,2223,38,59,6,0.8068141341209412,0.7845069766044617,0.7845069766044617,15.86668062210083,True
subject_spec_transfer_last_three_conv_037_4,results\models\subject_spec_transfer_last_three_conv_037_4.pth,results\models\gen_loto_4.pth,subject_spec_transfer,037,,4,transfer,last_three_conv,2223,38,59,2,1.465240478515625,1.5187811851501465,1.5187811851501465,14.16073989868164,True
subject_spec_transfer_last_three_conv_037_5,results\models\subject_spec_transfer_last_three_conv_037_5.pth,results\models\gen_loto_5.pth,subject_spec_transfer,037,,5,transfer,last_three_conv,2223,38,59,3,0.5835157632827759,0.600247323513031,0.600247323513031,14.680065393447876,True
subject_spec_transfer_last_three_conv_037_6,results\models\subject_spec_transfer_last_three_conv_037_6.pth,results\models\gen_loto_6.pth,subject_spec_transfer,037,,6,transfer,last_three_conv,2223,38,59,7,1.4668456315994263,1.1507080793380737,1.1507080793380737,16.280441284179688,True
subject_spec_transfer_last_three_conv_037_7,results\models\subject_spec_transfer_last_three_conv_037_7.pth,results\models\gen_loto_7.pth,subject_spec_transfer,037,,7,transfer,last_three_conv,2222,39,59,13,0.6395524740219116,0.6907605528831482,0.6907605528831482,19.103562593460083,True
subject_spec_transfer_last_three_conv_037_8,results\models\subject_spec_transfer_last_three_conv_037_8.pth,results\models\gen_loto_8.pth,subject_spec_transfer,037,,8,transfer,last_three_conv,2231,35,54,13,1.7160464525222778,1.6116394996643066,1.6116394996643066,18.866461992263794,True
subject_spec_transfer_last_three_conv_037_9,results\models\subject_spec_transfer_last_three_conv_037_9.pth,results\models\gen_loto_9.pth,subject_spec_transfer,037,,9,transfer,last_three_conv,2230,36,54,11,1.3003722429275513,1.3565007448196411,1.3565007448196411,17.908971071243286,True
subject_spec_transfer_last_three_conv_037_10,results\models\subject_spec_transfer_last_three_conv_037_10.pth,results\models\gen_loto_10.pth,subject_spec_transfer,037,,10,transfer,last_three_conv,2237,33,50,12,1.096822738647461,1.1297053098678589,1.1297053098678589,18.788118600845337,True
subject_spec_transfer_last_three_conv_037_11,results\models\subject_spec_transfer_last_three_conv_037_11.pth,results\models\gen_loto_11.pth,subject_spec_transfer,037,,11,transfer,last_three_conv,2222,39,59,17,1.3356537818908691,1.3487657308578491,1.3487657308578491,20.365418434143066,True
subject_spec_transfer_last_three_conv_037_12,results\models\subject_spec_transfer_last_three_conv_037_12.pth,results\models\gen_loto_12.pth,subject_spec_transfer,037,,12,transfer,last_three_conv,2223,38,59,2,0.686283528804779,0.6834869980812073,0.6834869980812073,14.245365619659424,True
subject_spec_transfer_last_three_conv_037_13,results\models\subject_spec_transfer_last_three_conv_037_13.pth,results\models\gen_loto_13.pth,subject_spec_transfer,037,,13,transfer,last_three_conv,2223,38,59,7,0.9050019979476929,0.714286208152771,0.714286208152771,16.26198649406433,True
subject_spec_transfer_last_three_conv_037_14,results\models\subject_spec_transfer_last_three_conv_037_14.pth,results\models\gen_loto_14.pth,subject_spec_transfer,037,,14,transfer,last_three_conv,2223,38,59,3,2.085435152053833,2.232611894607544,2.232611894607544,14.771348476409912,True
subject_spec_transfer_last_three_conv_037_15,results\models\subject_spec_transfer_last_three_conv_037_15.pth,results\models\gen_loto_15.pth,subject_spec_transfer,037,,15,transfer,last_three_conv,2231,35,54,3,1.5144089460372925,1.3824292421340942,1.3824292421340942,14.964955568313599,True
subject_spec_transfer_last_three_conv_037_16,results\models\subject_spec_transfer_last_three_conv_037_16.pth,results\models\gen_loto_16.pth,subject_spec_transfer,037,,16,transfer,last_three_conv,2223,38,59,9,1.003079891204834,0.9698254466056824,0.9698254466056824,17.143607139587402,True
subject_spec_transfer_last_three_conv_037_17,results\models\subject_spec_transfer_last_three_conv_037_17.pth,results\models\gen_loto_17.pth,subject_spec_transfer,037,,17,transfer,last_three_conv,2232,35,53,8,0.8571016788482666,1.0456346273422241,1.0456346273422241,17.01119089126587,True
subject_spec_transfer_last_three_conv_037_18,results\models\subject_spec_transfer_last_three_conv_037_18.pth,results\models\gen_loto_18.pth,subject_spec_transfer,037,,18,transfer,last_three_conv,2227,37,56,10,1.2236789464950562,1.209166407585144,1.209166407585144,17.588067293167114,True
subject_spec_transfer_last_three_conv_037_19,results\models\subject_spec_transfer_last_three_conv_037_19.pth,results\models\gen_loto_19.pth,subject_spec_transfer,037,,19,transfer,last_three_conv,2230,36,54,12,1.7933809757232666,1.7973999977111816,1.7973999977111816,18.412917852401733,True
subject_spec_transfer_last_three_conv_037_20,results\models\subject_spec_transfer_last_three_conv_037_20.pth,results\models\gen_loto_20.pth,subject_spec_transfer,037,,20,transfer,last_three_conv,2235,34,51,3,3.0602266788482666,2.9729208946228027,2.9729208946228027,14.791893243789673,True
subject_spec_transfer_last_three_conv_037_21,results\models\subject_spec_transfer_last_three_conv_037_21.pth,results\models\gen_loto_21.pth,subject_spec_transfer,037,,21,transfer,last_three_conv,2230,36,54,2,0.7949004769325256,0.7704163789749146,0.7704163789749146,14.550894737243652,True
subject_spec_transfer_last_three_conv_037_22,results\models\subject_spec_transfer_last_three_conv_037_22.pth,results\models\gen_loto_22.pth,subject_spec_transfer,037,,22,transfer,last_three_conv,2223,38,59,7,0.5537717938423157,0.4606049060821533,0.4606049060821533,16.223224878311157,True
subject_spec_transfer_last_three_conv_037_23,results\models\subject_spec_transfer_last_three_conv_037_23.pth,results\models\gen_loto_23.pth,subject_spec_transfer,037,,23,transfer,last_three_conv,2223,38,59,15,0.7683754563331604,0.7716862559318542,0.7716862559318542,19.66368532180786,True
subject_spec_transfer_last_three_conv_037_24,results\models\subject_spec_transfer_last_three_conv_037_24.pth,results\models\gen_loto_24.pth,subject_spec_transfer,037,,24,transfer,last_three_conv,2231,35,54,1,2.2196481227874756,2.062129020690918,2.062129020690918,13.87284541130066,True
