model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_002_11,subject_spec_scratch,002,,11,scratch,7,11.860192033979628,8.114848136901855
subject_spec_scratch_002_11,subject_spec_scratch,002,,11,scratch,8,11.849265999264187,8.321171760559082
subject_spec_scratch_002_11,subject_spec_scratch,002,,11,scratch,9,11.846566624111599,8.973893165588379
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,1,20.692600674099392,6.259878635406494
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,2,12.457722028096518,2.641993999481201
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,3,12.220622380574545,1.8490769863128662
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,4,12.239774068196615,1.5126309394836426
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,5,12.229583316379124,1.1314458847045898
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,6,12.346913125779894,1.7862821817398071
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,7,12.187607235378689,1.02076256275177
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,8,12.131965478261312,1.9239755868911743
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,9,12.109728230370415,0.2506221532821655
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,10,12.088518990410698,0.40607723593711853
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,11,12.098555458916557,0.49807703495025635
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,12,12.017098797692192,1.703903079032898
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,13,12.048679298824734,0.9754936695098877
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,14,11.947284910413954,2.3575923442840576
subject_spec_scratch_002_12,subject_spec_scratch,002,,12,scratch,15,11.877218670315212,0.6654898524284363
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,1,20.61995114220513,2.353943347930908
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,2,12.414196597205269,10.181591033935547
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,3,11.97452343834771,9.771395683288574
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,4,11.884985552893745,8.213454246520996
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,5,11.837861114078098,8.048467636108398
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,6,11.867016421424019,7.476253986358643
subject_spec_scratch_002_13,subject_spec_scratch,002,,13,scratch,7,11.845826996697319,8.991613388061523
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,1,20.353324837154812,12.596802711486816
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,2,12.167700820498997,16.264375686645508
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,3,11.697761641608345,16.773487091064453
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,4,11.626405504014757,14.355019569396973
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,5,11.568239635891384,18.013267517089844
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,6,11.619527286953396,17.07225227355957
subject_spec_scratch_002_14,subject_spec_scratch,002,,14,scratch,7,11.540025764041477,14.948650360107422
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,1,20.408481121063232,17.356000900268555
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,2,11.99642711215549,14.19954776763916
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,3,11.621946546766493,16.755834579467773
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,4,11.491029898325602,16.68414878845215
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,5,11.490429507361519,16.630430221557617
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,6,11.512302345699734,15.625110626220703
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,7,11.54261228773329,17.389873504638672
subject_spec_scratch_002_15,subject_spec_scratch,002,,15,scratch,8,11.595899052090115,14.608349800109863
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,1,20.967870288425022,18.203969955444336
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,2,12.576585981580946,11.904325485229492
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,3,11.997033596038818,9.834489822387695
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,4,11.819227112664116,9.11196517944336
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,5,11.79189067416721,8.828004837036133
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,6,11.806170675489637,10.101275444030762
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,7,11.90915166007148,10.718944549560547
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,8,11.812176068623861,9.860963821411133
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,9,11.783339341481527,8.667096138000488
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,10,11.881597518920898,8.905258178710938
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,11,11.79290681415134,10.65406322479248
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,12,11.93655088212755,10.068645477294922
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,13,11.785357581244575,9.603178024291992
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,14,11.764138168758816,7.832552433013916
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,15,11.756850719451904,8.495951652526855
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,16,11.732596185472277,10.405085563659668
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,17,11.722742239634195,9.323877334594727
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,18,11.645618120829264,9.537495613098145
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,19,11.669876257578531,8.918968200683594
subject_spec_scratch_002_16,subject_spec_scratch,002,,16,scratch,20,11.584411568111843,10.31712532043457
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,1,19.44109323289659,7.00795841217041
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,2,12.686953279707167,8.537980079650879
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,3,12.084325578477648,5.11841344833374
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,4,11.983173264397514,5.175703525543213
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,5,11.943086518181694,4.84700870513916
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,6,11.994516531626383,5.221855163574219
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,7,11.961048709021675,4.9479756355285645
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,8,11.903016832139757,4.7497382164001465
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,9,11.9639540248447,5.08603048324585
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,10,11.99182234870063,4.655176639556885
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,11,12.10062641567654,5.448587894439697
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,12,12.017240418328178,6.516334056854248
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,13,11.963843928443062,6.3432512283325195
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,14,11.97102419535319,4.599504470825195
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,15,11.895298798878988,7.762438774108887
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,16,11.92417017618815,4.65689754486084
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,17,11.783715830908882,2.8951780796051025
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,18,11.672700458102756,3.7163631916046143
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,19,11.728249920739067,6.355340480804443
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,20,11.774146344926622,4.753760814666748
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,21,11.564986599816216,2.7129483222961426
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,22,11.207060919867622,2.283442735671997
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,23,10.348190201653374,3.876499891281128
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,24,9.386592626571655,5.22463321685791
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,25,8.12261570824517,6.618573188781738
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,26,9.601407686869303,8.46444320678711
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,27,8.704342524210611,4.343095302581787
subject_spec_scratch_002_17,subject_spec_scratch,002,,17,scratch,28,6.5711209244198265,3.4007697105407715
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,1,20.746579594082302,1.8923635482788086
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,2,12.455739657084147,11.749723434448242
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,3,11.897826724582249,9.409330368041992
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,4,11.842803107367622,11.282394409179688
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,5,11.83545176188151,9.866952896118164
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,6,11.810558107164171,10.911075592041016
subject_spec_scratch_002_18,subject_spec_scratch,002,,18,scratch,7,11.805717362297905,9.76730728149414
