model_name,model_path,pretrained_weights,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,n_train,n_val,n_test,best_epoch,best_val_loss,test_loss,test_ang_error,runtime_sec,stopped_early
subject_spec_transfer_last_two_conv_037_12,results\models\subject_spec_transfer_last_two_conv_037_12.pth,results\models\gen_loto_12.pth,subject_spec_transfer,037,,12,transfer,last_two_conv,2223,38,59,10,0.4307093024253845,0.39227956533432007,0.39227956533432007,16.050909519195557,True
subject_spec_transfer_last_two_conv_037_13,results\models\subject_spec_transfer_last_two_conv_037_13.pth,results\models\gen_loto_13.pth,subject_spec_transfer,037,,13,transfer,last_two_conv,2223,38,59,1,0.8433751463890076,0.7146289348602295,0.7146289348602295,13.281113386154175,True
subject_spec_transfer_last_two_conv_037_14,results\models\subject_spec_transfer_last_two_conv_037_14.pth,results\models\gen_loto_14.pth,subject_spec_transfer,037,,14,transfer,last_two_conv,2223,38,59,13,1.692696452140808,1.7930725812911987,1.7930725812911987,17.215158224105835,True
subject_spec_transfer_last_two_conv_037_15,results\models\subject_spec_transfer_last_two_conv_037_15.pth,results\models\gen_loto_15.pth,subject_spec_transfer,037,,15,transfer,last_two_conv,2231,35,54,9,1.3560869693756104,1.1989457607269287,1.1989457607269287,15.94540286064148,True
subject_spec_transfer_last_two_conv_037_16,results\models\subject_spec_transfer_last_two_conv_037_16.pth,results\models\gen_loto_16.pth,subject_spec_transfer,037,,16,transfer,last_two_conv,2223,38,59,8,1.185631513595581,1.141886591911316,1.141886591911316,15.420797109603882,True
subject_spec_transfer_last_two_conv_037_17,results\models\subject_spec_transfer_last_two_conv_037_17.pth,results\models\gen_loto_17.pth,subject_spec_transfer,037,,17,transfer,last_two_conv,2232,35,53,5,0.9624812602996826,1.1974377632141113,1.1974377632141113,14.928987979888916,True
subject_spec_transfer_last_two_conv_037_18,results\models\subject_spec_transfer_last_two_conv_037_18.pth,results\models\gen_loto_18.pth,subject_spec_transfer,037,,18,transfer,last_two_conv,2227,37,56,5,1.2157752513885498,1.1450552940368652,1.1450552940368652,14.486618518829346,True
subject_spec_transfer_last_two_conv_037_19,results\models\subject_spec_transfer_last_two_conv_037_19.pth,results\models\gen_loto_19.pth,subject_spec_transfer,037,,19,transfer,last_two_conv,2230,36,54,18,1.7733979225158691,1.849859595298767,1.849859595298767,19.249238967895508,True
subject_spec_transfer_last_two_conv_037_20,results\models\subject_spec_transfer_last_two_conv_037_20.pth,results\models\gen_loto_20.pth,subject_spec_transfer,037,,20,transfer,last_two_conv,2235,34,51,2,2.5054218769073486,2.3204076290130615,2.3204076290130615,13.698110103607178,True
subject_spec_transfer_last_two_conv_037_21,results\models\subject_spec_transfer_last_two_conv_037_21.pth,results\models\gen_loto_21.pth,subject_spec_transfer,037,,21,transfer,last_two_conv,2230,36,54,3,0.787485659122467,0.8017218112945557,0.8017218112945557,13.960476875305176,True
subject_spec_transfer_last_two_conv_037_22,results\models\subject_spec_transfer_last_two_conv_037_22.pth,results\models\gen_loto_22.pth,subject_spec_transfer,037,,22,transfer,last_two_conv,2223,38,59,8,0.5259034633636475,0.46030983328819275,0.46030983328819275,15.44290280342102,True
subject_spec_transfer_last_two_conv_037_23,results\models\subject_spec_transfer_last_two_conv_037_23.pth,results\models\gen_loto_23.pth,subject_spec_transfer,037,,23,transfer,last_two_conv,2223,38,59,4,0.5653836131095886,0.6397421956062317,0.6397421956062317,14.331409692764282,True
subject_spec_transfer_last_two_conv_037_24,results\models\subject_spec_transfer_last_two_conv_037_24.pth,results\models\gen_loto_24.pth,subject_spec_transfer,037,,24,transfer,last_two_conv,2231,35,54,7,2.7154457569122314,2.59865140914917,2.59865140914917,15.377337217330933,True
