model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_bcos_002_2,subject_spec_scratch_bcos,002,,2,scratch,23,3.912874890698327,5.369203567504883
subject_spec_scratch_bcos_002_2,subject_spec_scratch_bcos,002,,2,scratch,24,3.5458413627412586,1.9601963758468628
subject_spec_scratch_bcos_002_2,subject_spec_scratch_bcos,002,,2,scratch,25,3.2863079177008734,1.0610089302062988
subject_spec_scratch_bcos_002_2,subject_spec_scratch_bcos,002,,2,scratch,26,3.1047546996010675,4.3438720703125
subject_spec_scratch_bcos_002_2,subject_spec_scratch_bcos,002,,2,scratch,27,2.375610735681322,1.1788582801818848
subject_spec_scratch_bcos_002_2,subject_spec_scratch_bcos,002,,2,scratch,28,1.7628402378824022,1.0932234525680542
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,1,20.906631257798935,12.772170066833496
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,2,12.611623340182835,14.832991600036621
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,3,11.836045689053005,12.637727737426758
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,4,11.92788659201728,11.175403594970703
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,5,11.823621114095053,12.227993965148926
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,6,11.648276064130995,12.0106201171875
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,7,11.743083318074545,13.314857482910156
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,8,11.686413923899332,14.340197563171387
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,9,11.759093390570747,12.15696907043457
subject_spec_scratch_bcos_002_3,subject_spec_scratch_bcos,002,,3,scratch,10,11.5648709403144,12.29597282409668
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,1,21.492285039689804,17.73536491394043
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,2,12.286886798010933,20.75732421875
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,3,11.743843661414253,16.79610824584961
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,4,11.531023449367947,17.406957626342773
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,5,11.429509586758083,18.75589370727539
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,6,11.43902662065294,15.518512725830078
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,7,11.612407313452827,16.862525939941406
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,8,11.566941844092476,17.419713973999023
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,9,11.374668916066488,17.223594665527344
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,10,11.409182813432482,17.697189331054688
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,11,11.346337530348036,17.355846405029297
subject_spec_scratch_bcos_002_4,subject_spec_scratch_bcos,002,,4,scratch,12,11.318782329559326,16.83883285522461
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,1,22.175020217895508,20.01466178894043
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,2,12.288609080844456,21.2137393951416
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,3,11.938459131452772,19.276081085205078
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,4,11.605703618791368,19.415584564208984
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,5,11.575909508599175,17.650278091430664
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,6,11.618338214026558,15.739381790161133
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,7,11.609900262620714,16.690185546875
