model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
gen_loso_004,general_loso,,004,,scratch,3,7.067142267204082,12.603598952293396
gen_loso_004,general_loso,,004,,scratch,4,3.7769995581439852,11.915948748588562
gen_loso_004,general_loso,,004,,scratch,5,2.9247455697948648,13.48559021949768
gen_loso_004,general_loso,,004,,scratch,6,2.490503634580977,13.79537832736969
gen_loso_004,general_loso,,004,,scratch,7,2.2198363138457475,14.372361183166504
gen_loso_004,general_loso,,004,,scratch,8,1.9941263666453142,13.336641430854797
gen_loso_005,general_loso,,005,,scratch,1,11.953617797925455,11.719451546669006
gen_loso_005,general_loso,,005,,scratch,2,11.698351953566508,11.691459774971008
gen_loso_005,general_loso,,005,,scratch,3,11.521633032736421,13.6605464220047
gen_loso_005,general_loso,,005,,scratch,4,5.745105499216777,12.726721405982971
gen_loso_005,general_loso,,005,,scratch,5,3.044407096238171,10.963827013969421
gen_loso_005,general_loso,,005,,scratch,6,2.3642028746247004,10.098434090614319
gen_loso_005,general_loso,,005,,scratch,7,2.0171407456836747,8.598628044128418
gen_loso_005,general_loso,,005,,scratch,8,1.8654073752444824,9.190350532531738
gen_loso_005,general_loso,,005,,scratch,9,1.7158909288503357,8.161415755748749
gen_loso_005,general_loso,,005,,scratch,10,1.6124524622794791,8.461970567703247
gen_loso_005,general_loso,,005,,scratch,11,1.5269124366469302,7.549268901348114
gen_loso_005,general_loso,,005,,scratch,12,1.4560015749267459,7.613910377025604
gen_loso_005,general_loso,,005,,scratch,13,1.4017651358903465,8.266286969184875
gen_loso_005,general_loso,,005,,scratch,14,1.3498928021576444,8.56168794631958
gen_loso_005,general_loso,,005,,scratch,15,1.325926680902592,8.267467379570007
gen_loso_005,general_loso,,005,,scratch,16,1.2753351962162276,8.080379962921143
gen_loso_005,general_loso,,005,,scratch,17,1.2427523195310597,8.383941054344177
gen_loso_006,general_loso,,006,,scratch,1,11.939912640342113,11.854320049285889
gen_loso_006,general_loso,,006,,scratch,2,11.70684981317301,11.692130088806152
gen_loso_006,general_loso,,006,,scratch,3,10.192283327086516,9.717090725898743
gen_loso_006,general_loso,,006,,scratch,4,4.886458844054567,14.41271960735321
gen_loso_006,general_loso,,006,,scratch,5,2.9773887524149294,18.26022219657898
gen_loso_006,general_loso,,006,,scratch,6,2.5203319894647658,18.535540342330933
gen_loso_006,general_loso,,006,,scratch,7,2.231915620390997,20.44613528251648
gen_loso_006,general_loso,,006,,scratch,8,2.0324809840973805,21.613485097885132
gen_loso_006,general_loso,,006,,scratch,9,1.900457670351326,23.16382598876953
gen_loso_007,general_loso,,007,,scratch,1,11.918503302927457,11.713359713554382
gen_loso_007,general_loso,,007,,scratch,2,11.720016972493317,11.890706539154053
gen_loso_007,general_loso,,007,,scratch,3,10.045209498440094,22.937121391296387
gen_loso_007,general_loso,,007,,scratch,4,4.815711935842297,29.64120316505432
gen_loso_007,general_loso,,007,,scratch,5,3.0593843217623435,30.840041399002075
gen_loso_007,general_loso,,007,,scratch,6,2.443370722107968,29.0779972076416
gen_loso_007,general_loso,,007,,scratch,7,2.099718805519778,28.67111325263977
gen_loso_008,general_loso,,008,,scratch,1,11.966238721826777,11.670469760894775
gen_loso_008,general_loso,,008,,scratch,2,11.713007191216354,12.099960446357727
gen_loso_008,general_loso,,008,,scratch,3,11.706609903540835,11.803536772727966
gen_loso_008,general_loso,,008,,scratch,4,11.640286540177886,11.287192225456238
gen_loso_008,general_loso,,008,,scratch,5,7.467517308485407,12.581429719924927
gen_loso_008,general_loso,,008,,scratch,6,3.5122672237248636,10.864847183227539
gen_loso_008,general_loso,,008,,scratch,7,2.5604997915108805,8.45583826303482
gen_loso_008,general_loso,,008,,scratch,8,2.159438062175442,9.326897025108337
gen_loso_008,general_loso,,008,,scratch,9,1.9134683717118786,7.756504118442535
gen_loso_008,general_loso,,008,,scratch,10,1.7401100336568387,7.452547132968903
gen_loso_008,general_loso,,008,,scratch,11,1.644371504362722,7.6455259919166565
gen_loso_008,general_loso,,008,,scratch,12,1.5309258728246447,7.278687298297882
gen_loso_008,general_loso,,008,,scratch,13,1.4784545726902971,7.819770276546478
