model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
gen_loto_1,general_loto,,,1,scratch,19,1.1881310975189368,1.8621286979088416
gen_loto_1,general_loto,,,1,scratch,20,1.191385337331677,1.6157940671994135
gen_loto_1,general_loto,,,1,scratch,21,1.1589944544582735,1.924036979675293
gen_loto_1,general_loto,,,1,scratch,22,1.1548026122605604,1.9268418550491333
gen_loto_1,general_loto,,,1,scratch,23,1.1089004749915876,1.7390189262536855
gen_loto_1,general_loto,,,1,scratch,24,1.0828652894793294,1.6381473724658673
gen_loto_1,general_loto,,,1,scratch,25,1.1177743498791648,1.5881727246137767
gen_loto_1,general_loto,,,1,scratch,26,1.0549542399236511,1.5632985601058373
gen_loto_1,general_loto,,,1,scratch,27,1.0559600024427498,1.6276098122963538
gen_loto_1,general_loto,,,1,scratch,28,1.0434332632392809,1.7471903195747962
gen_loto_1,general_loto,,,1,scratch,29,1.0570484771912927,1.7277709612479577
gen_loto_1,general_loto,,,1,scratch,30,1.007857517313562,1.6165864375921397
gen_loto_1,general_loto,,,1,scratch,31,1.0058159318582787,1.6925132412176866
gen_loto_1,general_loto,,,1,scratch,32,1.007441020719913,1.8324689039817224
gen_loto_2,general_loto,,,2,scratch,1,12.083290036870629,9.749346733093262
gen_loto_2,general_loto,,,2,scratch,2,11.827267100139217,8.833701793964092
gen_loto_2,general_loto,,,2,scratch,3,11.459649925073865,14.304841188284067
gen_loto_2,general_loto,,,2,scratch,4,6.852331796403748,3.7593793318821835
gen_loto_2,general_loto,,,2,scratch,5,3.4755773406002404,4.992406258216271
gen_loto_2,general_loto,,,2,scratch,6,2.6086317211883503,2.8002351430746226
gen_loto_2,general_loto,,,2,scratch,7,2.294415343202939,3.6633626497708836
gen_loto_2,general_loto,,,2,scratch,8,2.0594387294837784,3.6920104943788967
gen_loto_2,general_loto,,,2,scratch,9,1.9446615522408355,2.75227480668288
gen_loto_2,general_loto,,,2,scratch,10,1.7960261175645649,3.1192257587726298
gen_loto_2,general_loto,,,2,scratch,11,1.7080081908742368,3.8118048081031213
gen_loto_2,general_loto,,,2,scratch,12,1.679756751376621,3.1769371582911563
gen_loto_2,general_loto,,,2,scratch,13,1.5747145219237766,2.7338443902822642
gen_loto_2,general_loto,,,2,scratch,14,1.5340796879477263,2.4312401918264537
gen_loto_2,general_loto,,,2,scratch,15,1.500968935245967,2.3620306161733775
gen_loto_2,general_loto,,,2,scratch,16,1.4626333331534875,2.6745163660783033
gen_loto_2,general_loto,,,2,scratch,17,1.4299110370116999,1.8467743946955755
gen_loto_2,general_loto,,,2,scratch,18,1.391299324141023,1.9442476400962243
gen_loto_2,general_loto,,,2,scratch,19,1.3581209305406274,2.4036749326265774
gen_loto_2,general_loto,,,2,scratch,20,1.3263624966638523,1.6797828307518592
gen_loto_2,general_loto,,,2,scratch,21,1.299649215287925,2.1722257137298584
gen_loto_2,general_loto,,,2,scratch,22,1.2867512963918033,3.113369134756235
gen_loto_2,general_loto,,,2,scratch,23,1.280393653647017,2.525861520033616
